player_id,award_id,year,league_id,tie,notes
evansdw01,Gold Glove,1983,AL,NULL,OF
murphdw01,Gold Glove,1983,AL,NULL,OF
winfida01,Gold Glove,1983,AL,NULL,OF
guidrro01,Gold Glove,1983,AL,NULL,P
trammal01,Gold Glove,1983,AL,NULL,SS
hernake01,Gold Glove,1983,NL,NULL,1B
sandbry01,Gold Glove,1983,NL,NULL,2B
schmimi01,Gold Glove,1983,NL,NULL,3B
penato01,Gold Glove,1983,NL,NULL,C
dawsoan01,Gold Glove,1983,NL,NULL,OF
mcgeewi01,Gold Glove,1983,NL,NULL,OF
murphda05,Gold Glove,1983,NL,NULL,OF
niekrph01,Gold Glove,1983,NL,NULL,P
smithoz01,Gold Glove,1983,NL,NULL,SS
knighra01,Hutch Award,1983,ML,NULL,NULL
schmimi01,Lou Gehrig Memorial Award,1983,ML,NULL,NULL
ripkeca01,Most Valuable Player,1983,AL,NULL,NULL
murphda05,Most Valuable Player,1983,NL,NULL,NULL
matthga01,NLCS MVP,1983,NL,NULL,NULL
coopece01,Roberto Clemente Award,1983,ML,NULL,NULL
quiseda01,Rolaids Relief Man Award,1983,AL,NULL,NULL
hollaal01,Rolaids Relief Man Award,1983,NL,NULL,NULL
kittlro01,Rookie of the Year,1983,AL,NULL,NULL
strawda01,Rookie of the Year,1983,NL,NULL,NULL
murraed02,Silver Slugger,1983,AL,NULL,1B
whitalo01,Silver Slugger,1983,AL,NULL,2B
boggswa01,Silver Slugger,1983,AL,NULL,3B
parrila02,Silver Slugger,1983,AL,NULL,C
baylodo01,Silver Slugger,1983,AL,NULL,DH
mosebll01,Silver Slugger,1983,AL,NULL,OF
riceji01,Silver Slugger,1983,AL,NULL,OF
winfida01,Silver Slugger,1983,AL,NULL,OF
ripkeca01,Silver Slugger,1983,AL,NULL,SS
hendrge01,Silver Slugger,1983,NL,NULL,1B
rayjo01,Silver Slugger,1983,NL,NULL,2B
schmimi01,Silver Slugger,1983,NL,NULL,3B
kennete02,Silver Slugger,1983,NL,NULL,C
cruzjo01,Silver Slugger,1983,NL,NULL,OF
dawsoan01,Silver Slugger,1983,NL,NULL,OF
murphda05,Silver Slugger,1983,NL,NULL,OF
valenfe01,Silver Slugger,1983,NL,NULL,P
thondi01,Silver Slugger,1983,NL,NULL,SS
murraed02,TSN All-Star,1983,AL,NULL,1B
whitalo01,TSN All-Star,1983,AL,NULL,2B
boggswa01,TSN All-Star,1983,AL,NULL,3B
fiskca01,TSN All-Star,1983,AL,NULL,C
luzingr01,TSN All-Star,1983,AL,NULL,DH
guidrro01,TSN All-Star,1983,AL,NULL,LHP
mosebll01,TSN All-Star,1983,AL,NULL,OF
riceji01,TSN All-Star,1983,AL,NULL,OF
winfida01,TSN All-Star,1983,AL,NULL,OF
hoytla01,TSN All-Star,1983,AL,NULL,RHP
ripkeca01,TSN All-Star,1983,AL,NULL,SS
hendrge01,TSN All-Star,1983,NL,NULL,1B
hubbagl01,TSN All-Star,1983,NL,NULL,2B
schmimi01,TSN All-Star,1983,NL,NULL,3B
penato01,TSN All-Star,1983,NL,NULL,C
mcwilla01,TSN All-Star,1983,NL,NULL,LHP
dawsoan01,TSN All-Star,1983,NL,NULL,OF
murphda05,TSN All-Star,1983,NL,NULL,OF
raineti01,TSN All-Star,1983,NL,NULL,OF
dennyjo01,TSN All-Star,1983,NL,NULL,RHP
thondi01,TSN All-Star,1983,NL,NULL,SS
quiseda01,TSN Fireman of the Year,1983,AL,NULL,NULL
hollaal01,TSN Fireman of the Year,1983,NL,Y,NULL
smithle02,TSN Fireman of the Year,1983,NL,Y,NULL
ripkeca01,TSN Major League Player of the Year,1983,ML,NULL,NULL
hoytla01,TSN Pitcher of the Year,1983,AL,NULL,NULL
dennyjo01,TSN Pitcher of the Year,1983,NL,NULL,NULL
ripkeca01,TSN Player of the Year,1983,AL,NULL,NULL
murphda05,TSN Player of the Year,1983,NL,NULL,NULL
dempsri01,World Series MVP,1983,ML,NULL,NULL
gibsoki01,ALCS MVP,1984,AL,NULL,NULL
cartega01,All-Star Game MVP,1984,ML,NULL,NULL
morrija02,Babe Ruth Award,1984,AL,NULL,P
hernawi01,Cy Young Award,1984,AL,NULL,NULL
sutclri01,Cy Young Award,1984,NL,NULL,NULL
murraed02,Gold Glove,1984,AL,NULL,1B
whitalo01,Gold Glove,1984,AL,NULL,2B
bellbu01,Gold Glove,1984,AL,NULL,3B
parrila02,Gold Glove,1984,AL,NULL,C
evansdw01,Gold Glove,1984,AL,NULL,OF
murphdw01,Gold Glove,1984,AL,NULL,OF
winfida01,Gold Glove,1984,AL,NULL,OF
guidrro01,Gold Glove,1984,AL,NULL,P
trammal01,Gold Glove,1984,AL,NULL,SS
hernake01,Gold Glove,1984,NL,NULL,1B
sandbry01,Gold Glove,1984,NL,NULL,2B
schmimi01,Gold Glove,1984,NL,NULL,3B
penato01,Gold Glove,1984,NL,NULL,C
dawsoan01,Gold Glove,1984,NL,NULL,OF
dernibo01,Gold Glove,1984,NL,NULL,OF
murphda05,Gold Glove,1984,NL,NULL,OF
andujjo01,Gold Glove,1984,NL,NULL,P
smithoz01,Gold Glove,1984,NL,NULL,SS
robindo01,Hutch Award,1984,ML,NULL,NULL
garvest01,Lou Gehrig Memorial Award,1984,ML,NULL,NULL
hernawi01,Most Valuable Player,1984,AL,NULL,NULL
sandbry01,Most Valuable Player,1984,NL,NULL,NULL
garvest01,NLCS MVP,1984,NL,NULL,NULL
guidrro01,Roberto Clemente Award,1984,ML,NULL,NULL
quiseda01,Rolaids Relief Man Award,1984,AL,NULL,NULL
suttebr01,Rolaids Relief Man Award,1984,NL,NULL,NULL
davisal01,Rookie of the Year,1984,AL,NULL,NULL
goodedw01,Rookie of the Year,1984,NL,NULL,NULL
murraed02,Silver Slugger,1984,AL,NULL,1B
whitalo01,Silver Slugger,1984,AL,NULL,2B
bellbu01,Silver Slugger,1984,AL,NULL,3B
parrila02,Silver Slugger,1984,AL,NULL,C
thornan01,Silver Slugger,1984,AL,NULL,DH
armasto01,Silver Slugger,1984,AL,NULL,OF
riceji01,Silver Slugger,1984,AL,NULL,OF
winfida01,Silver Slugger,1984,AL,NULL,OF
ripkeca01,Silver Slugger,1984,AL,NULL,SS
hernake01,Silver Slugger,1984,NL,NULL,1B
sandbry01,Silver Slugger,1984,NL,NULL,2B
schmimi01,Silver Slugger,1984,NL,NULL,3B
cartega01,Silver Slugger,1984,NL,NULL,C
cruzjo01,Silver Slugger,1984,NL,NULL,OF
gwynnto01,Silver Slugger,1984,NL,NULL,OF
murphda05,Silver Slugger,1984,NL,NULL,OF
rhoderi01,Silver Slugger,1984,NL,NULL,P
templga01,Silver Slugger,1984,NL,NULL,SS
mattido01,TSN All-Star,1984,AL,NULL,1B
whitalo01,TSN All-Star,1984,AL,NULL,2B
bellbu01,TSN All-Star,1984,AL,NULL,3B
parrila02,TSN All-Star,1984,AL,NULL,C
kingmda01,TSN All-Star,1984,AL,NULL,DH
hernawi01,TSN All-Star,1984,AL,NULL,LHP
armasto01,TSN All-Star,1984,AL,NULL,OF
evansdw01,TSN All-Star,1984,AL,NULL,OF
winfida01,TSN All-Star,1984,AL,NULL,OF
boddimi01,TSN All-Star,1984,AL,NULL,RHP
ripkeca01,TSN All-Star,1984,AL,NULL,SS
hernake01,TSN All-Star,1984,NL,NULL,1B
sandbry01,TSN All-Star,1984,NL,NULL,2B
schmimi01,TSN All-Star,1984,NL,NULL,3B
cartega01,TSN All-Star,1984,NL,NULL,C
thurmma01,TSN All-Star,1984,NL,NULL,LHP
cruzjo01,TSN All-Star,1984,NL,NULL,OF
gwynnto01,TSN All-Star,1984,NL,NULL,OF
murphda05,TSN All-Star,1984,NL,NULL,OF
sutclri01,TSN All-Star,1984,NL,NULL,RHP
smithoz01,TSN All-Star,1984,NL,NULL,SS
quiseda01,TSN Fireman of the Year,1984,AL,NULL,NULL
suttebr01,TSN Fireman of the Year,1984,NL,NULL,NULL
sandbry01,TSN Major League Player of the Year,1984,ML,NULL,NULL
hernawi01,TSN Pitcher of the Year,1984,AL,NULL,NULL
sutclri01,TSN Pitcher of the Year,1984,NL,NULL,NULL
mattido01,TSN Player of the Year,1984,AL,NULL,NULL
sandbry01,TSN Player of the Year,1984,NL,NULL,NULL
trammal01,World Series MVP,1984,ML,NULL,NULL
brettge01,ALCS MVP,1985,AL,NULL,NULL
hoytla01,All-Star Game MVP,1985,ML,NULL,NULL
saberbr01,Babe Ruth Award,1985,AL,NULL,P
saberbr01,Cy Young Award,1985,AL,NULL,NULL
goodedw01,Cy Young Award,1985,NL,NULL,NULL
mattido01,Gold Glove,1985,AL,NULL,1B
whitalo01,Gold Glove,1985,AL,NULL,2B
brettge01,Gold Glove,1985,AL,NULL,3B
parrila02,Gold Glove,1985,AL,NULL,C
evansdw01,Gold Glove,1985,AL,Y,OF
murphdw01,Gold Glove,1985,AL,Y,OF
pettiga01,Gold Glove,1985,AL,NULL,OF
winfida01,Gold Glove,1985,AL,NULL,OF
guidrro01,Gold Glove,1985,AL,NULL,P
griffal01,Gold Glove,1985,AL,NULL,SS
hernake01,Gold Glove,1985,NL,NULL,1B
sandbry01,Gold Glove,1985,NL,NULL,2B
wallati01,Gold Glove,1985,NL,NULL,3B
penato01,Gold Glove,1985,NL,NULL,C
dawsoan01,Gold Glove,1985,NL,NULL,OF
mcgeewi01,Gold Glove,1985,NL,NULL,OF
murphda05,Gold Glove,1985,NL,NULL,OF
reuscri01,Gold Glove,1985,NL,NULL,P
smithoz01,Gold Glove,1985,NL,NULL,SS
reuscri01,Hutch Award,1985,ML,NULL,NULL
murphda05,Lou Gehrig Memorial Award,1985,ML,NULL,NULL
mattido01,Most Valuable Player,1985,AL,NULL,NULL
mcgeewi01,Most Valuable Player,1985,NL,NULL,NULL
smithoz01,NLCS MVP,1985,NL,NULL,NULL
goodedw01,Pitching Triple Crown,1985,NL,NULL,NULL
baylodo01,Roberto Clemente Award,1985,ML,NULL,NULL
quiseda01,Rolaids Relief Man Award,1985,AL,NULL,NULL
reardje01,Rolaids Relief Man Award,1985,NL,NULL,NULL
guilloz01,Rookie of the Year,1985,AL,NULL,NULL
colemvi01,Rookie of the Year,1985,NL,NULL,NULL
mattido01,Silver Slugger,1985,AL,NULL,1B
whitalo01,Silver Slugger,1985,AL,NULL,2B
brettge01,Silver Slugger,1985,AL,NULL,3B
fiskca01,Silver Slugger,1985,AL,NULL,C
baylodo01,Silver Slugger,1985,AL,NULL,DH
bellge02,Silver Slugger,1985,AL,NULL,OF
henderi01,Silver Slugger,1985,AL,NULL,OF
winfida01,Silver Slugger,1985,AL,NULL,OF
ripkeca01,Silver Slugger,1985,AL,NULL,SS
clarkja01,Silver Slugger,1985,NL,NULL,1B
sandbry01,Silver Slugger,1985,NL,NULL,2B
wallati01,Silver Slugger,1985,NL,NULL,3B
cartega01,Silver Slugger,1985,NL,NULL,C
mcgeewi01,Silver Slugger,1985,NL,NULL,OF
murphda05,Silver Slugger,1985,NL,NULL,OF
parkeda01,Silver Slugger,1985,NL,NULL,OF
rhoderi01,Silver Slugger,1985,NL,NULL,P
brookhu01,Silver Slugger,1985,NL,NULL,SS
mattido01,TSN All-Star,1985,AL,NULL,1B
garcida01,TSN All-Star,1985,AL,NULL,2B
boggswa01,TSN All-Star,1985,AL,NULL,3B
fiskca01,TSN All-Star,1985,AL,NULL,C
baylodo01,TSN All-Star,1985,AL,NULL,DH
guidrro01,TSN All-Star,1985,AL,NULL,LHP
baineha01,TSN All-Star,1985,AL,NULL,OF
bradlph01,TSN All-Star,1985,AL,NULL,OF
henderi01,TSN All-Star,1985,AL,NULL,OF
saberbr01,TSN All-Star,1985,AL,NULL,RHP
ripkeca01,TSN All-Star,1985,AL,NULL,SS
hernake01,TSN All-Star,1985,NL,NULL,1B
herrto01,TSN All-Star,1985,NL,NULL,2B
wallati01,TSN All-Star,1985,NL,NULL,3B
cartega01,TSN All-Star,1985,NL,NULL,C
tudorjo01,TSN All-Star,1985,NL,NULL,LHP
mcgeewi01,TSN All-Star,1985,NL,NULL,OF
murphda05,TSN All-Star,1985,NL,NULL,OF
parkeda01,TSN All-Star,1985,NL,NULL,OF
goodedw01,TSN All-Star,1985,NL,NULL,RHP
smithoz01,TSN All-Star,1985,NL,NULL,SS
quiseda01,TSN Fireman of the Year,1985,AL,NULL,NULL
reardje01,TSN Fireman of the Year,1985,NL,NULL,NULL
mattido01,TSN Major League Player of the Year,1985,ML,NULL,NULL
saberbr01,TSN Pitcher of the Year,1985,AL,NULL,NULL
goodedw01,TSN Pitcher of the Year,1985,NL,NULL,NULL
mattido01,TSN Player of the Year,1985,AL,NULL,NULL
mcgeewi01,TSN Player of the Year,1985,NL,NULL,NULL
saberbr01,World Series MVP,1985,ML,NULL,NULL
barrema02,ALCS MVP,1986,AL,NULL,NULL
clemero02,All-Star Game MVP,1986,ML,NULL,NULL
knighra01,Babe Ruth Award,1986,NL,NULL,3B
clemero02,Cy Young Award,1986,AL,NULL,NULL
scottmi03,Cy Young Award,1986,NL,NULL,NULL
mattido01,Gold Glove,1986,AL,NULL,1B
whitefr01,Gold Glove,1986,AL,NULL,2B
gaettga01,Gold Glove,1986,AL,NULL,3B
boonebo01,Gold Glove,1986,AL,NULL,C
barfije01,Gold Glove,1986,AL,NULL,OF
pettiga01,Gold Glove,1986,AL,NULL,OF
puckeki01,Gold Glove,1986,AL,NULL,OF
guidrro01,Gold Glove,1986,AL,NULL,P
fernato01,Gold Glove,1986,AL,NULL,SS
hernake01,Gold Glove,1986,NL,NULL,1B
sandbry01,Gold Glove,1986,NL,NULL,2B
schmimi01,Gold Glove,1986,NL,NULL,3B
davisjo02,Gold Glove,1986,NL,NULL,C
gwynnto01,Gold Glove,1986,NL,NULL,OF
mcgeewi01,Gold Glove,1986,NL,NULL,OF
murphda05,Gold Glove,1986,NL,NULL,OF
valenfe01,Gold Glove,1986,NL,NULL,P
smithoz01,Gold Glove,1986,NL,NULL,SS
leonade01,Hutch Award,1986,ML,NULL,NULL
brettge01,Lou Gehrig Memorial Award,1986,ML,NULL,NULL
clemero02,Most Valuable Player,1986,AL,NULL,NULL
schmimi01,Most Valuable Player,1986,NL,NULL,NULL
scottmi03,NLCS MVP,1986,NL,NULL,NULL
maddoga01,Roberto Clemente Award,1986,ML,NULL,NULL
righeda01,Rolaids Relief Man Award,1986,AL,NULL,NULL
worreto01,Rolaids Relief Man Award,1986,NL,NULL,NULL
cansejo01,Rookie of the Year,1986,AL,NULL,NULL
worreto01,Rookie of the Year,1986,NL,NULL,NULL
mattido01,Silver Slugger,1986,AL,NULL,1B
whitefr01,Silver Slugger,1986,AL,NULL,2B
boggswa01,Silver Slugger,1986,AL,NULL,3B
parrila02,Silver Slugger,1986,AL,NULL,C
baylodo01,Silver Slugger,1986,AL,NULL,DH
barfije01,Silver Slugger,1986,AL,NULL,OF
bellge02,Silver Slugger,1986,AL,NULL,OF
puckeki01,Silver Slugger,1986,AL,NULL,OF
ripkeca01,Silver Slugger,1986,AL,NULL,SS
davisgl01,Silver Slugger,1986,NL,NULL,1B
saxst01,Silver Slugger,1986,NL,NULL,2B
schmimi01,Silver Slugger,1986,NL,NULL,3B
cartega01,Silver Slugger,1986,NL,NULL,C
gwynnto01,Silver Slugger,1986,NL,NULL,OF
parkeda01,Silver Slugger,1986,NL,NULL,OF
raineti01,Silver Slugger,1986,NL,NULL,OF
rhoderi01,Silver Slugger,1986,NL,NULL,P
brookhu01,Silver Slugger,1986,NL,NULL,SS
mattido01,TSN All-Star,1986,AL,NULL,1B
bernato01,TSN All-Star,1986,AL,NULL,2B
boggswa01,TSN All-Star,1986,AL,NULL,3B
gedmari01,TSN All-Star,1986,AL,NULL,C
baylodo01,TSN All-Star,1986,AL,NULL,DH
higuete01,TSN All-Star,1986,AL,NULL,LHP
bellge02,TSN All-Star,1986,AL,NULL,OF
puckeki01,TSN All-Star,1986,AL,NULL,OF
riceji01,TSN All-Star,1986,AL,NULL,OF
clemero02,TSN All-Star,1986,AL,NULL,RHP
fernato01,TSN All-Star,1986,AL,NULL,SS
hernake01,TSN All-Star,1986,NL,NULL,1B
saxst01,TSN All-Star,1986,NL,NULL,2B
schmimi01,TSN All-Star,1986,NL,NULL,3B
cartega01,TSN All-Star,1986,NL,NULL,C
valenfe01,TSN All-Star,1986,NL,NULL,LHP
gwynnto01,TSN All-Star,1986,NL,NULL,OF
parkeda01,TSN All-Star,1986,NL,NULL,OF
raineti01,TSN All-Star,1986,NL,NULL,OF
scottmi03,TSN All-Star,1986,NL,NULL,RHP
smithoz01,TSN All-Star,1986,NL,NULL,SS
righeda01,TSN Fireman of the Year,1986,AL,NULL,NULL
worreto01,TSN Fireman of the Year,1986,NL,NULL,NULL
clemero02,TSN Major League Player of the Year,1986,ML,NULL,NULL
clemero02,TSN Pitcher of the Year,1986,AL,NULL,NULL
scottmi03,TSN Pitcher of the Year,1986,NL,NULL,NULL
mattido01,TSN Player of the Year,1986,AL,NULL,NULL
schmimi01,TSN Player of the Year,1986,NL,NULL,NULL
knighra01,World Series MVP,1986,ML,NULL,NULL
gaettga01,ALCS MVP,1987,AL,NULL,NULL
raineti01,All-Star Game MVP,1987,ML,NULL,NULL
violafr01,Babe Ruth Award,1987,AL,NULL,P
clemero02,Cy Young Award,1987,AL,NULL,NULL
bedrost01,Cy Young Award,1987,NL,NULL,NULL
mattido01,Gold Glove,1987,AL,NULL,1B
whitefr01,Gold Glove,1987,AL,NULL,2B
gaettga01,Gold Glove,1987,AL,NULL,3B
boonebo01,Gold Glove,1987,AL,NULL,C
barfije01,Gold Glove,1987,AL,NULL,OF
puckeki01,Gold Glove,1987,AL,NULL,OF
winfida01,Gold Glove,1987,AL,NULL,OF
langsma01,Gold Glove,1987,AL,NULL,P
fernato01,Gold Glove,1987,AL,NULL,SS
hernake01,Gold Glove,1987,NL,NULL,1B
sandbry01,Gold Glove,1987,NL,NULL,2B
pendlte01,Gold Glove,1987,NL,NULL,3B
lavalmi01,Gold Glove,1987,NL,NULL,C
daviser01,Gold Glove,1987,NL,NULL,OF
dawsoan01,Gold Glove,1987,NL,NULL,OF
gwynnto01,Gold Glove,1987,NL,NULL,OF
reuscri01,Gold Glove,1987,NL,NULL,P
smithoz01,Gold Glove,1987,NL,NULL,SS
molitpa01,Hutch Award,1987,ML,NULL,NULL
sutclri01,Lou Gehrig Memorial Award,1987,ML,NULL,NULL
bellge02,Most Valuable Player,1987,AL,NULL,NULL
dawsoan01,Most Valuable Player,1987,NL,NULL,NULL
leonaje01,NLCS MVP,1987,NL,NULL,NULL
sutclri01,Roberto Clemente Award,1987,ML,NULL,NULL
righeda01,Rolaids Relief Man Award,1987,AL,NULL,NULL
bedrost01,Rolaids Relief Man Award,1987,NL,NULL,NULL
mcgwima01,Rookie of the Year,1987,AL,NULL,NULL
santibe01,Rookie of the Year,1987,NL,NULL,NULL
mattido01,Silver Slugger,1987,AL,NULL,1B
whitalo01,Silver Slugger,1987,AL,NULL,2B
boggswa01,Silver Slugger,1987,AL,NULL,3B
nokesma01,Silver Slugger,1987,AL,NULL,C
molitpa01,Silver Slugger,1987,AL,NULL,DH
bellge02,Silver Slugger,1987,AL,NULL,OF
evansdw01,Silver Slugger,1987,AL,NULL,OF
puckeki01,Silver Slugger,1987,AL,NULL,OF
trammal01,Silver Slugger,1987,AL,NULL,SS
clarkja01,Silver Slugger,1987,NL,NULL,1B
samueju01,Silver Slugger,1987,NL,NULL,2B
wallati01,Silver Slugger,1987,NL,NULL,3B
santibe01,Silver Slugger,1987,NL,NULL,C
daviser01,Silver Slugger,1987,NL,NULL,OF
dawsoan01,Silver Slugger,1987,NL,NULL,OF
gwynnto01,Silver Slugger,1987,NL,NULL,OF
forscbo01,Silver Slugger,1987,NL,NULL,P
smithoz01,Silver Slugger,1987,NL,NULL,SS
mattido01,TSN All-Star,1987,AL,NULL,1B
randowi01,TSN All-Star,1987,AL,NULL,2B
boggswa01,TSN All-Star,1987,AL,NULL,3B
nokesma01,TSN All-Star,1987,AL,NULL,C
molitpa01,TSN All-Star,1987,AL,NULL,DH
keyji01,TSN All-Star,1987,AL,NULL,LHP
bellge02,TSN All-Star,1987,AL,NULL,OF
evansdw01,TSN All-Star,1987,AL,NULL,OF
puckeki01,TSN All-Star,1987,AL,NULL,OF
clemero02,TSN All-Star,1987,AL,NULL,RHP
trammal01,TSN All-Star,1987,AL,NULL,SS
clarkja01,TSN All-Star,1987,NL,NULL,1B
samueju01,TSN All-Star,1987,NL,NULL,2B
wallati01,TSN All-Star,1987,NL,NULL,3B
santibe01,TSN All-Star,1987,NL,NULL,C
smithza01,TSN All-Star,1987,NL,NULL,LHP
daviser01,TSN All-Star,1987,NL,NULL,OF
dawsoan01,TSN All-Star,1987,NL,NULL,OF
gwynnto01,TSN All-Star,1987,NL,NULL,OF
sutclri01,TSN All-Star,1987,NL,NULL,RHP
smithoz01,TSN All-Star,1987,NL,NULL,SS
reardje01,TSN Fireman of the Year,1987,AL,Y,NULL
righeda01,TSN Fireman of the Year,1987,AL,Y,NULL
bedrost01,TSN Fireman of the Year,1987,NL,NULL,NULL
bellge02,TSN Major League Player of the Year,1987,ML,NULL,NULL
keyji01,TSN Pitcher of the Year,1987,AL,NULL,NULL
sutclri01,TSN Pitcher of the Year,1987,NL,NULL,NULL
bellge02,TSN Player of the Year,1987,AL,NULL,NULL
dawsoan01,TSN Player of the Year,1987,NL,NULL,NULL
violafr01,World Series MVP,1987,ML,NULL,NULL
eckerde01,ALCS MVP,1988,AL,NULL,NULL
steinte01,All-Star Game MVP,1988,ML,NULL,NULL
hershor01,Babe Ruth Award,1988,NL,NULL,P
violafr01,Cy Young Award,1988,AL,NULL,NULL
hershor01,Cy Young Award,1988,NL,NULL,NULL
mattido01,Gold Glove,1988,AL,NULL,1B
reynoha01,Gold Glove,1988,AL,NULL,2B
gaettga01,Gold Glove,1988,AL,NULL,3B
boonebo01,Gold Glove,1988,AL,NULL,C
pettiga01,Gold Glove,1988,AL,NULL,OF
puckeki01,Gold Glove,1988,AL,NULL,OF
whitede03,Gold Glove,1988,AL,NULL,OF
langsma01,Gold Glove,1988,AL,NULL,P
fernato01,Gold Glove,1988,AL,NULL,SS
hernake01,Gold Glove,1988,NL,NULL,1B
sandbry01,Gold Glove,1988,NL,NULL,2B
wallati01,Gold Glove,1988,NL,NULL,3B
santibe01,Gold Glove,1988,NL,NULL,C
daviser01,Gold Glove,1988,NL,NULL,OF
dawsoan01,Gold Glove,1988,NL,NULL,OF
vanslan01,Gold Glove,1988,NL,NULL,OF
hershor01,Gold Glove,1988,NL,NULL,P
smithoz01,Gold Glove,1988,NL,NULL,SS
oestero01,Hutch Award,1988,ML,NULL,NULL
bellbu01,Lou Gehrig Memorial Award,1988,ML,NULL,NULL
cansejo01,Most Valuable Player,1988,AL,NULL,NULL
gibsoki01,Most Valuable Player,1988,NL,NULL,NULL
hershor01,NLCS MVP,1988,NL,NULL,NULL
murphda05,Roberto Clemente Award,1988,ML,NULL,NULL
eckerde01,Rolaids Relief Man Award,1988,AL,NULL,NULL
francjo01,Rolaids Relief Man Award,1988,NL,NULL,NULL
weisswa01,Rookie of the Year,1988,AL,NULL,NULL
saboch01,Rookie of the Year,1988,NL,NULL,NULL
brettge01,Silver Slugger,1988,AL,NULL,1B
francju01,Silver Slugger,1988,AL,NULL,2B
boggswa01,Silver Slugger,1988,AL,NULL,3B
fiskca01,Silver Slugger,1988,AL,NULL,C
molitpa01,Silver Slugger,1988,AL,NULL,DH
cansejo01,Silver Slugger,1988,AL,NULL,OF
greenmi01,Silver Slugger,1988,AL,NULL,OF
puckeki01,Silver Slugger,1988,AL,NULL,OF
trammal01,Silver Slugger,1988,AL,NULL,SS
galaran01,Silver Slugger,1988,NL,NULL,1B
sandbry01,Silver Slugger,1988,NL,NULL,2B
bonilbo01,Silver Slugger,1988,NL,NULL,3B
santibe01,Silver Slugger,1988,NL,NULL,C
gibsoki01,Silver Slugger,1988,NL,NULL,OF
strawda01,Silver Slugger,1988,NL,NULL,OF
vanslan01,Silver Slugger,1988,NL,NULL,OF
learyti01,Silver Slugger,1988,NL,NULL,P
larkiba01,Silver Slugger,1988,NL,NULL,SS
brettge01,TSN All-Star,1988,AL,NULL,1B
rayjo01,TSN All-Star,1988,AL,NULL,2B
boggswa01,TSN All-Star,1988,AL,NULL,3B
whitter01,TSN All-Star,1988,AL,NULL,C
baineha01,TSN All-Star,1988,AL,NULL,DH
violafr01,TSN All-Star,1988,AL,NULL,LHP
cansejo01,TSN All-Star,1988,AL,NULL,OF
greenmi01,TSN All-Star,1988,AL,NULL,OF
puckeki01,TSN All-Star,1988,AL,NULL,OF
stewada01,TSN All-Star,1988,AL,NULL,RHP
trammal01,TSN All-Star,1988,AL,NULL,SS
clarkwi02,TSN All-Star,1988,NL,NULL,1B
sandbry01,TSN All-Star,1988,NL,NULL,2B
bonilbo01,TSN All-Star,1988,NL,NULL,3B
lavalmi01,TSN All-Star,1988,NL,NULL,C
jacksda02,TSN All-Star,1988,NL,NULL,LHP
mcreyke01,TSN All-Star,1988,NL,NULL,OF
strawda01,TSN All-Star,1988,NL,NULL,OF
vanslan01,TSN All-Star,1988,NL,NULL,OF
hershor01,TSN All-Star,1988,NL,NULL,RHP
larkiba01,TSN All-Star,1988,NL,NULL,SS
eckerde01,TSN Fireman of the Year,1988,AL,NULL,NULL
francjo01,TSN Fireman of the Year,1988,NL,NULL,NULL
hershor01,TSN Major League Player of the Year,1988,ML,NULL,NULL
violafr01,TSN Pitcher of the Year,1988,AL,NULL,NULL
hershor01,TSN Pitcher of the Year,1988,NL,NULL,NULL
cansejo01,TSN Player of the Year,1988,AL,NULL,NULL
vanslan01,TSN Player of the Year,1988,NL,NULL,NULL
hershor01,World Series MVP,1988,ML,NULL,NULL
henderi01,ALCS MVP,1989,AL,NULL,NULL
jacksbo01,All-Star Game MVP,1989,ML,NULL,NULL
stewada01,Babe Ruth Award,1989,AL,NULL,P
saberbr01,Cy Young Award,1989,AL,NULL,NULL
davisma01,Cy Young Award,1989,NL,NULL,NULL
mattido01,Gold Glove,1989,AL,NULL,1B
reynoha01,Gold Glove,1989,AL,NULL,2B
gaettga01,Gold Glove,1989,AL,NULL,3B
boonebo01,Gold Glove,1989,AL,NULL,C
pettiga01,Gold Glove,1989,AL,NULL,OF
puckeki01,Gold Glove,1989,AL,NULL,OF
whitede03,Gold Glove,1989,AL,NULL,OF
saberbr01,Gold Glove,1989,AL,NULL,P
fernato01,Gold Glove,1989,AL,NULL,SS
galaran01,Gold Glove,1989,NL,NULL,1B
sandbry01,Gold Glove,1989,NL,NULL,2B
pendlte01,Gold Glove,1989,NL,NULL,3B
santibe01,Gold Glove,1989,NL,NULL,C
daviser01,Gold Glove,1989,NL,NULL,OF
gwynnto01,Gold Glove,1989,NL,NULL,OF
vanslan01,Gold Glove,1989,NL,NULL,OF
darliro01,Gold Glove,1989,NL,NULL,P
smithoz01,Gold Glove,1989,NL,NULL,SS
draveda01,Hutch Award,1989,ML,NULL,NULL
smithoz01,Lou Gehrig Memorial Award,1989,ML,NULL,NULL
yountro01,Most Valuable Player,1989,AL,NULL,NULL
mitchke01,Most Valuable Player,1989,NL,NULL,NULL
clarkwi02,NLCS MVP,1989,NL,NULL,NULL
cartega01,Roberto Clemente Award,1989,ML,NULL,NULL
russeje01,Rolaids Relief Man Award,1989,AL,NULL,NULL
davisma01,Rolaids Relief Man Award,1989,NL,NULL,NULL
olsongr01,Rookie of the Year,1989,AL,NULL,NULL
waltoje01,Rookie of the Year,1989,NL,NULL,NULL
mcgrifr01,Silver Slugger,1989,AL,NULL,1B
francju01,Silver Slugger,1989,AL,NULL,2B
boggswa01,Silver Slugger,1989,AL,NULL,3B
